name,panel,receiver,from_left_mm,from_bottom_mm,vertical_axis,operation
round_panel_upper_left_center_4,main_upper_left,base_principal_center_left,1149.2,1134.2,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_left_edge_1,main_upper_left,base_rail_top,784.125,1200.1499999999999,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_left_edge_2,main_upper_left,base_rail_top,384.125,1200.1499999999999,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_left_service_1,main_upper_left,base_rail_service_upper_left,784.125,59.049999999999955,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_left_service_2,main_upper_left,base_rail_service_upper_left,384.125,59.049999999999955,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_kicker_left_rim_1,kicker_left,base_post_outer_left,19.049999999999955,60.0,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_kicker_left_rim_2,kicker_left,base_post_outer_left,19.049999999999955,192.0,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_kicker_left_center_1,kicker_left,base_post_center_left,1149.2,60.0,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_kicker_left_center_2,kicker_left,base_post_center_left,1149.2,192.0,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_lower_right_rim_1,main_lower_right,base_side_right,1200.15,59.05,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_lower_right_rim_2,main_lower_right,base_side_right,1200.15,417.4333333333334,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_lower_right_rim_3,main_lower_right,base_side_right,1200.15,775.8166666666667,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_lower_right_rim_4,main_lower_right,base_side_right,1200.15,1134.2,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_lower_right_center_1,main_lower_right,base_principal_center_right,70.0,59.05,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_lower_right_center_2,main_lower_right,base_principal_center_right,70.0,417.4333333333334,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_lower_right_center_3,main_lower_right,base_principal_center_right,70.0,775.8166666666667,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_lower_right_center_4,main_lower_right,base_principal_center_right,70.0,1134.2,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_lower_right_edge_1,main_lower_right,base_rail_bottom_right,435.07500000000005,59.05,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_lower_right_edge_2,main_lower_right,base_rail_bottom_right,835.075,59.05,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_lower_right_service_1,main_lower_right,base_rail_service_lower_right,435.07500000000005,1134.2,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_lower_right_service_2,main_lower_right,base_rail_service_lower_right,835.075,1134.2,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_right_rim_1,main_upper_right,base_side_right,1200.15,59.049999999999955,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_right_rim_2,main_upper_right,base_side_right,1200.15,417.4333333333334,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_right_rim_3,main_upper_right,base_side_right,1200.15,775.8166666666668,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_right_rim_4,main_upper_right,base_side_right,1200.15,1134.2,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_right_center_1,main_upper_right,base_principal_center_right,70.0,59.049999999999955,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_right_center_2,main_upper_right,base_principal_center_right,70.0,417.4333333333334,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_right_center_3,main_upper_right,base_principal_center_right,70.0,775.8166666666668,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_right_center_4,main_upper_right,base_principal_center_right,70.0,1134.2,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_right_edge_1,main_upper_right,base_rail_top,435.07500000000005,1200.1499999999999,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_right_edge_2,main_upper_right,base_rail_top,835.075,1200.1499999999999,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_right_service_1,main_upper_right,base_rail_service_upper_right,435.07500000000005,59.049999999999955,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_panel_upper_right_service_2,main_upper_right,base_rail_service_upper_right,835.075,59.049999999999955,S along panel slope,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_kicker_right_rim_1,kicker_right,base_post_outer_right,1200.15,60.0,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_kicker_right_rim_2,kicker_right,base_post_outer_right,1200.15,192.0,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_kicker_right_center_1,kicker_right,base_post_center_right,70.0,60.0,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
round_kicker_right_center_2,kicker_right,base_post_center_right,70.0,192.0,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
kicker_header_left_1,kicker_left,base_header,1019.2,257.95,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
kicker_header_left_2,kicker_left,base_header,819.2,257.95,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
kicker_header_left_3,kicker_left,base_header,619.2,257.95,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
kicker_header_left_4,kicker_left,base_header,419.20000000000005,257.95,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
kicker_header_left_5,kicker_left,base_header,219.20000000000005,257.95,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
kicker_header_right_1,kicker_right,base_header,200.0,257.95,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
kicker_header_right_2,kicker_right,base_header,400.0,257.95,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
kicker_header_right_3,kicker_right,base_header,600.0,257.95,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
kicker_header_right_4,kicker_right,base_header,800.0,257.95,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
kicker_header_right_5,kicker_right,base_header,1000.0,257.95,Z from floor,"Attachment axis retained. Viewer dimensions remain a historical SPAX proxy; selected Fas-n-Tite/Hillman 42605 remains contained in the 139.7 mm receiver, but exact geometry is not modeled."
