name,kind,first_member,second_member,start_x_mm,start_y_mm,start_z_mm,direction_x,direction_y,direction_z,modeled_length_mm,modeled_diameter_mm,operation
clip_split_header_center_left_upright_3,screw,clip_split_header_center_left,base_post_center_left,-91.60524,-143.95,203.00726,1.0,-0.0,-0.0,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
clip_split_top_center_right_beam_1,screw,clip_split_top_center_right,base_rail_top,131.29273999999998,1412.164178666573,2206.983252820196,0.0,0.6427876096865427,0.7660444431189752,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
clip_split_top_center_right_beam_2,screw,clip_split_top_center_right,base_rail_top,124.94274,1441.350471949406,2182.4930448911387,0.0,0.6427876096865427,0.7660444431189752,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
clip_split_top_center_right_beam_3,screw,clip_split_top_center_right,base_rail_top,131.29273999999998,1470.536765232239,2158.0028369620813,0.0,0.6427876096865427,0.7660444431189752,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
clip_split_top_center_right_upright_1,screw,clip_split_top_center_right,base_principal_center_right,91.60524,1390.7352467286478,2181.445246197717,-1.0,-0.0,-0.0,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
clip_split_top_center_right_upright_2,screw,clip_split_top_center_right,base_principal_center_right,91.60524,1415.8398386899714,2152.0906560548547,-1.0,-0.0,-0.0,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
clip_split_top_center_right_upright_3,screw,clip_split_top_center_right,base_principal_center_right,91.60524,1449.1078332943139,2132.4648303396025,-1.0,-0.0,-0.0,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
clip_split_base_center_right_beam_1,screw,clip_split_base_center_right,base_header,131.29273999999998,-96.9,279.55524,-0.0,-0.0,-1.0,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
clip_split_base_center_right_beam_2,screw,clip_split_base_center_right,base_header,124.94274,-135.0,279.55524,-0.0,-0.0,-1.0,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
clip_split_base_center_right_beam_3,screw,clip_split_base_center_right,base_header,131.29273999999998,-173.1,279.55524,-0.0,-0.0,-1.0,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
clip_split_base_center_right_upright_1,screw,clip_split_base_center_right,base_principal_center_right,91.60524,-96.9,312.89274,-1.0,-0.0,-0.0,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
clip_split_base_center_right_upright_2,screw,clip_split_base_center_right,base_principal_center_right,91.60524,-135.0,319.24274,-1.0,-0.0,-0.0,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
clip_split_base_center_right_upright_3,screw,clip_split_base_center_right,base_principal_center_right,91.60524,-173.1,312.89274,-1.0,-0.0,-0.0,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
clip_split_header_center_right_beam_1,screw,clip_split_header_center_right,base_header,131.29273999999998,-143.95,236.34476,-0.0,-0.0,1.0,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
clip_split_header_center_right_beam_2,screw,clip_split_header_center_right,base_header,124.94274,-105.85,236.34476,-0.0,-0.0,1.0,38.1,6.35,Fastener axis only; occupied diameter is not a pilot-bit instruction.
