connection,kind,members,x_mm,y_mm,z_mm,x_in,y_in,z_in,axis_x,axis_y,axis_z,length_mm,length_in,diameter_mm,diameter_in,grip_mm,grip_in,status
kicker_left_top_1,screw,kicker_left + kicker_batten_top,-791.1333333333334,-17.743750000000002,200.0,-31.146981627296594,-0.6985728346456694,7.874015748031496,0.0,-1.0,0.0,50.8,2.0,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2 in; 103099; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
kicker_left_bottom_2,screw,kicker_left + kicker_batten_bottom,-447.0666666666667,-17.743750000000002,25.0,-17.601049868766406,-0.6985728346456694,0.984251968503937,0.0,-1.0,0.0,50.8,2.0,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2 in; 103099; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
kicker_left_top_2,screw,kicker_left + kicker_batten_top,-447.0666666666667,-17.743750000000002,200.0,-17.601049868766406,-0.6985728346456694,7.874015748031496,0.0,-1.0,0.0,50.8,2.0,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2 in; 103099; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
kicker_left_bottom_3,screw,kicker_left + kicker_batten_bottom,-50.0,-17.743750000000002,25.0,-1.968503937007874,-0.6985728346456694,0.984251968503937,0.0,-1.0,0.0,50.8,2.0,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2 in; 103099; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
kicker_left_top_3,screw,kicker_left + kicker_batten_top,-50.0,-17.743750000000002,200.0,-1.968503937007874,-0.6985728346456694,7.874015748031496,0.0,-1.0,0.0,50.8,2.0,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2 in; 103099; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
kicker_right_bottom_0,screw,kicker_right + kicker_batten_bottom,50.0,-17.743750000000002,25.0,1.968503937007874,-0.6985728346456694,0.984251968503937,0.0,-1.0,0.0,50.8,2.0,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2 in; 103099; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
kicker_right_top_0,screw,kicker_right + kicker_batten_top,50.0,-17.743750000000002,200.0,1.968503937007874,-0.6985728346456694,7.874015748031496,0.0,-1.0,0.0,50.8,2.0,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2 in; 103099; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
kicker_right_bottom_1,screw,kicker_right + kicker_batten_bottom,423.06666666666666,-17.743750000000002,25.0,16.656167979002625,-0.6985728346456694,0.984251968503937,0.0,-1.0,0.0,50.8,2.0,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2 in; 103099; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
kicker_right_top_1,screw,kicker_right + kicker_batten_top,423.06666666666666,-17.743750000000002,200.0,16.656167979002625,-0.6985728346456694,7.874015748031496,0.0,-1.0,0.0,50.8,2.0,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2 in; 103099; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
kicker_right_bottom_2,screw,kicker_right + kicker_batten_bottom,809.1333333333333,-17.743750000000002,25.0,31.855643044619423,-0.6985728346456694,0.984251968503937,0.0,-1.0,0.0,50.8,2.0,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2 in; 103099; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
kicker_right_top_2,screw,kicker_right + kicker_batten_top,809.1333333333333,-17.743750000000002,200.0,31.855643044619423,-0.6985728346456694,7.874015748031496,0.0,-1.0,0.0,50.8,2.0,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2 in; 103099; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
kicker_right_bottom_3,screw,kicker_right + kicker_batten_bottom,1169.2,-17.743750000000002,25.0,46.03149606299213,-0.6985728346456694,0.984251968503937,0.0,-1.0,0.0,50.8,2.0,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2 in; 103099; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
kicker_right_top_3,screw,kicker_right + kicker_batten_top,1169.2,-17.743750000000002,200.0,46.03149606299213,-0.6985728346456694,7.874015748031496,0.0,-1.0,0.0,50.8,2.0,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2 in; 103099; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
cheek_splice_left_1,screw,cheek_splice_left_inner + cheek_splice_left_outer + kicker_cheek_left,-1181.1000000000001,-118.78385981312141,257.35140802452173,-46.50000000000001,-4.676529913902418,10.131945197815817,-1.0,0.0,0.0,63.5,2.5,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2.5 in; 103101; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
cheek_splice_left_2,screw,cheek_splice_left_inner + cheek_splice_left_outer + kicker_cheek_left,-1181.1000000000001,-132.12337896139266,288.12570296190256,-46.50000000000001,-5.201707833125695,11.34353161267333,-1.0,0.0,0.0,63.5,2.5,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2.5 in; 103101; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
cheek_splice_left_3,screw,cheek_splice_left_inner + cheek_splice_left_outer + box_side_left,-1181.1000000000001,-49.44230829454821,316.6535937599317,-46.50000000000001,-1.9465475706515045,12.466676919682351,-1.0,0.0,0.0,63.5,2.5,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2.5 in; 103101; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
cheek_splice_left_4,screw,cheek_splice_left_inner + cheek_splice_left_outer + box_side_left,-1181.1000000000001,-80.08408601930734,342.36509814739327,-46.50000000000001,-3.1529167724136746,13.478940871944618,-1.0,0.0,0.0,63.5,2.5,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2.5 in; 103101; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
cheek_splice_right_1,screw,cheek_splice_right_inner + cheek_splice_right_outer + kicker_cheek_right,1181.1000000000001,-118.78385981312141,257.35140802452173,46.50000000000001,-4.676529913902418,10.131945197815817,1.0,0.0,0.0,63.5,2.5,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2.5 in; 103101; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
cheek_splice_right_2,screw,cheek_splice_right_inner + cheek_splice_right_outer + kicker_cheek_right,1181.1000000000001,-132.12337896139266,288.12570296190256,46.50000000000001,-5.201707833125695,11.34353161267333,1.0,0.0,0.0,63.5,2.5,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2.5 in; 103101; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
cheek_splice_right_3,screw,cheek_splice_right_inner + cheek_splice_right_outer + box_side_right,1181.1000000000001,-49.44230829454821,316.6535937599317,46.50000000000001,-1.9465475706515045,12.466676919682351,1.0,0.0,0.0,63.5,2.5,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2.5 in; 103101; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
cheek_splice_right_4,screw,cheek_splice_right_inner + cheek_splice_right_outer + box_side_right,1181.1000000000001,-80.08408601930734,342.36509814739327,46.50000000000001,-3.1529167724136746,13.478940871944618,1.0,0.0,0.0,63.5,2.5,4.3942,0.173,0.0,0.0,SELECTED GRK R4 Climatek #9 x 2.5 in; 103101; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
leg_stitch_left_1,bolt,leg_left_inner + leg_left_outer,-1255.649,971.0333737790937,1134.3443559823804,-49.434999999999995,38.22966038500369,44.65922661347955,-1.0,0.0,0.0,57.15,2.25,9.525,0.37500000000000006,38.1,1.5000000000000002,SELECTED Conquest 3/8-16 A307 Grade A plain standard hex bolt; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
leg_stitch_left_2,bolt,leg_left_inner + leg_left_outer,-1255.649,1133.3952540938872,708.9652224889878,-49.434999999999995,44.621860397397136,27.91201663342472,-1.0,0.0,0.0,57.15,2.25,9.525,0.37500000000000006,38.1,1.5000000000000002,SELECTED Conquest 3/8-16 A307 Grade A plain standard hex bolt; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
leg_stitch_left_3,bolt,leg_left_inner + leg_left_outer,-1255.649,1295.7571344086807,283.586088995595,-49.434999999999995,51.01406040979058,11.164806653369881,-1.0,0.0,0.0,57.15,2.25,9.525,0.37500000000000006,38.1,1.5000000000000002,SELECTED Conquest 3/8-16 A307 Grade A plain standard hex bolt; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
leg_stitch_right_1,bolt,leg_right_inner + leg_right_outer,1255.649,971.0333737790937,1134.3443559823804,49.434999999999995,38.22966038500369,44.65922661347955,1.0,0.0,0.0,57.15,2.25,9.525,0.37500000000000006,38.1,1.5000000000000002,SELECTED Conquest 3/8-16 A307 Grade A plain standard hex bolt; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
leg_stitch_right_2,bolt,leg_right_inner + leg_right_outer,1255.649,1133.3952540938872,708.9652224889878,49.434999999999995,44.621860397397136,27.91201663342472,1.0,0.0,0.0,57.15,2.25,9.525,0.37500000000000006,38.1,1.5000000000000002,SELECTED Conquest 3/8-16 A307 Grade A plain standard hex bolt; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
leg_stitch_right_3,bolt,leg_right_inner + leg_right_outer,1255.649,1295.7571344086807,283.586088995595,49.434999999999995,51.01406040979058,11.164806653369881,1.0,0.0,0.0,57.15,2.25,9.525,0.37500000000000006,38.1,1.5000000000000002,SELECTED Conquest 3/8-16 A307 Grade A plain standard hex bolt; dimensional inspection envelope only; hex rotation bounded by cylinder; screw head/seat allowances are project assumptions; receiving holes and resistance require verification
wood_panel_lower_left_1,screw,main_lower_left + wood_rail_lower + wood_vertical_edge_left,-1169.2,14.3356793728762,263.13750783096674,-46.03149606299213,0.5643968257037875,10.359744402793966,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_left_2,screw,main_lower_left + wood_rail_lower,-796.1333333333334,14.3356793728762,263.13750783096674,-31.343832020997382,0.5643968257037875,10.359744402793966,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_left_3,screw,main_lower_left + wood_rail_lower,-423.0666666666667,14.3356793728762,263.13750783096674,-16.65616797900263,0.5643968257037875,10.359744402793966,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_left_4,screw,main_lower_left + wood_rail_lower + wood_vertical_center_left,-50.0,14.3356793728762,263.13750783096674,-1.968503937007874,0.5643968257037875,10.359744402793966,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_left_5,screw,main_lower_left + wood_rail_mid + wood_vertical_edge_left,-1169.2,733.743572134051,1120.494448569727,-46.03149606299213,28.887542210002007,44.11395466809949,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_left_6,screw,main_lower_left + wood_rail_mid,-793.1333333333334,733.743572134051,1120.494448569727,-31.22572178477691,28.887542210002007,44.11395466809949,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_left_7,screw,main_lower_left + wood_rail_mid,-445.0666666666667,733.743572134051,1120.494448569727,-17.52230971128609,28.887542210002007,44.11395466809949,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_left_8,screw,main_lower_left + wood_rail_mid + wood_vertical_center_left,-50.0,733.743572134051,1120.494448569727,-1.968503937007874,28.887542210002007,44.11395466809949,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_left_9,screw,main_lower_left + wood_vertical_edge_left,-1169.2,254.13831029326775,548.9231547438868,-46.03149606299213,10.005445287136526,21.611147824562472,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_left_10,screw,main_lower_left + wood_vertical_edge_left,-1169.2,493.94094121365936,834.7088016568069,-46.03149606299213,19.446493748569267,32.86255124633098,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_left_11,screw,main_lower_left + wood_vertical_center_left,-50.0,254.13831029326775,548.9231547438868,-1.968503937007874,10.005445287136526,21.611147824562472,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_left_12,screw,main_lower_left + wood_vertical_center_left,-50.0,493.94094121365936,834.7088016568069,-1.968503937007874,19.446493748569267,32.86255124633098,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_right_1,screw,main_lower_right + wood_rail_lower + wood_vertical_center_right,50.0,14.3356793728762,263.13750783096674,1.968503937007874,0.5643968257037875,10.359744402793966,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_right_2,screw,main_lower_right + wood_rail_lower,423.06666666666666,14.3356793728762,263.13750783096674,16.656167979002625,0.5643968257037875,10.359744402793966,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_right_3,screw,main_lower_right + wood_rail_lower,796.1333333333333,14.3356793728762,263.13750783096674,31.343832020997375,0.5643968257037875,10.359744402793966,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_right_4,screw,main_lower_right + wood_rail_lower + wood_vertical_edge_right,1169.2,14.3356793728762,263.13750783096674,46.03149606299213,0.5643968257037875,10.359744402793966,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_right_5,screw,main_lower_right + wood_rail_mid + wood_vertical_center_right,50.0,733.743572134051,1120.494448569727,1.968503937007874,28.887542210002007,44.11395466809949,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_right_6,screw,main_lower_right + wood_rail_mid,423.06666666666666,733.743572134051,1120.494448569727,16.656167979002625,28.887542210002007,44.11395466809949,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_right_7,screw,main_lower_right + wood_rail_mid,807.1333333333333,733.743572134051,1120.494448569727,31.77690288713911,28.887542210002007,44.11395466809949,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_right_8,screw,main_lower_right + wood_rail_mid + wood_vertical_edge_right,1169.2,733.743572134051,1120.494448569727,46.03149606299213,28.887542210002007,44.11395466809949,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_right_9,screw,main_lower_right + wood_vertical_center_right,50.0,254.13831029326775,548.9231547438868,1.968503937007874,10.005445287136526,21.611147824562472,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_right_10,screw,main_lower_right + wood_vertical_center_right,50.0,493.94094121365936,834.7088016568069,1.968503937007874,19.446493748569267,32.86255124633098,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_right_11,screw,main_lower_right + wood_vertical_edge_right,1169.2,254.13831029326775,548.9231547438868,46.03149606299213,10.005445287136526,21.611147824562472,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_lower_right_12,screw,main_lower_right + wood_vertical_edge_right,1169.2,493.94094121365936,834.7088016568069,46.03149606299213,19.446493748569267,32.86255124633098,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_left_1,screw,main_upper_left + wood_rail_mid + wood_vertical_edge_left,-1169.2,798.0223331027049,1197.0988928816248,-46.03149606299213,31.418202090657676,47.12987767250492,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_left_2,screw,main_upper_left + wood_rail_mid,-793.1333333333334,798.0223331027049,1197.0988928816248,-31.22572178477691,31.418202090657676,47.12987767250492,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_left_3,screw,main_upper_left + wood_rail_mid,-445.0666666666667,798.0223331027049,1197.0988928816248,-17.52230971128609,31.418202090657676,47.12987767250492,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_left_4,screw,main_upper_left + wood_rail_mid + wood_vertical_center_left,-50.0,798.0223331027049,1197.0988928816248,-1.968503937007874,31.418202090657676,47.12987767250492,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_left_5,screw,main_upper_left + wood_rail_top + wood_vertical_edge_left,-1169.2,1517.4302258638795,2054.455833620385,-46.03149606299213,59.74134747495589,80.88408793781043,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_left_6,screw,main_upper_left + wood_rail_top,-796.1333333333334,1517.4302258638795,2054.455833620385,-31.343832020997382,59.74134747495589,80.88408793781043,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_left_7,screw,main_upper_left + wood_rail_top,-423.0666666666667,1517.4302258638795,2054.455833620385,-16.65616797900263,59.74134747495589,80.88408793781043,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
